userId,genre,view_count
1,Action,46
1,Drama,45
1,Thriller,43
1,Adventure,31
1,Comedy,31
2,Thriller,12
2,Comedy,11
2,Drama,11
2,Adventure,10
2,Action,9
3,Drama,36
3,Comedy,35
3,Romance,22
3,Thriller,21
3,Action,13
4,Drama,76
4,Comedy,46
4,Romance,37
4,Crime,18
4,Thriller,18
5,Comedy,45
5,Adventure,22
5,Animation,21
5,Children,21
5,Romance,21
6,Drama,31
6,Comedy,28
6,Romance,15
6,Adventure,14
6,Thriller,13
7,Action,95
7,Thriller,71
7,Sci-Fi,63
7,Adventure,53
7,Comedy,46
8,Drama,30
8,Comedy,24
8,Romance,17
8,Thriller,16
8,Adventure,12
9,Comedy,53
9,Drama,49
9,Thriller,45
9,Action,39
9,Romance,24
10,Drama,11
10,Comedy,10
10,Romance,8
10,Action,4
10,Musical,3
11,Comedy,36
11,Adventure,32
11,Drama,32
11,Action,29
11,Thriller,27
12,Drama,10
12,Comedy,8
12,Romance,6
12,Action,4
12,Fantasy,4
13,Thriller,15
13,Drama,11
13,Comedy,10
13,Action,8
13,Adventure,7
14,Comedy,12
14,Thriller,8
14,Adventure,7
14,Action,6
14,Drama,6
15,Drama,37
15,Comedy,26
15,Horror,21
15,Thriller,20
15,Adventure,16
16,Action,36
16,Thriller,36
16,Comedy,25
16,Drama,23
16,Sci-Fi,22
17,Comedy,63
17,Action,61
17,Adventure,58
17,Drama,49
17,Sci-Fi,41
18,Thriller,47
18,Action,37
18,Drama,32
18,Comedy,28
18,Crime,24
19,Drama,74
19,Action,29
19,Adventure,24
19,Thriller,20
19,Comedy,18
20,Drama,39
20,Romance,19
20,Comedy,16
20,Action,11
20,Children,9
21,Adventure,49
21,Action,43
21,Drama,40
21,Sci-Fi,37
21,Fantasy,34
22,Comedy,100
22,Drama,77
22,Action,55
22,Adventure,51
22,Thriller,42
23,Drama,38
23,Thriller,22
23,Action,20
23,Comedy,16
23,Crime,14
24,Drama,152
24,Thriller,98
24,Action,78
24,Crime,69
24,Adventure,55
25,Comedy,144
25,Romance,44
25,Drama,27
25,Action,18
25,Adventure,18
26,Comedy,11
26,Drama,8
26,Adventure,7
26,Action,6
26,Romance,5
27,Comedy,32
27,Drama,14
27,Romance,11
27,Fantasy,9
27,Adventure,7
28,Drama,58
28,Action,48
28,Comedy,47
28,Thriller,37
28,Adventure,36
29,Action,106
29,Thriller,87
29,Drama,82
29,Comedy,77
29,Adventure,61
30,Adventure,48
30,Action,45
30,Comedy,33
30,Drama,30
30,Sci-Fi,24
31,Drama,27
31,Comedy,14
31,Crime,14
31,Thriller,14
31,Action,13
32,Drama,132
32,Comedy,101
32,Romance,61
32,Adventure,59
32,Action,49
33,Drama,65
33,Comedy,35
33,Romance,25
33,Crime,18
33,Thriller,12
34,Comedy,13
34,Drama,9
34,Adventure,7
34,Action,6
34,Sci-Fi,5
35,Thriller,16
35,Action,13
35,Comedy,13
35,Adventure,10
35,Crime,7
36,Drama,17
36,Thriller,13
36,Comedy,11
36,Action,10
36,Adventure,9
37,Drama,25
37,Comedy,24
37,Crime,16
37,Romance,14
37,Mystery,10
38,Adventure,150
38,Comedy,145
38,Children,121
38,Action,114
38,Drama,103
39,Action,12
39,Adventure,12
39,Drama,11
39,Sci-Fi,9
39,Thriller,8
40,Thriller,14
40,Action,10
40,Comedy,10
40,Drama,10
40,Mystery,7
41,Comedy,62
41,Drama,50
41,Romance,32
41,Children,17
41,Thriller,17
42,Comedy,35
42,Romance,27
42,Drama,25
42,Adventure,13
42,Action,9
43,Comedy,10
43,Drama,10
43,Adventure,8
43,Action,6
43,Romance,6
44,Drama,88
44,Comedy,68
44,Action,57
44,Thriller,54
44,Adventure,46
45,Comedy,34
45,Drama,26
45,Adventure,21
45,Animation,16
45,Children,13
46,Drama,35
46,Comedy,22
46,Thriller,16
46,Horror,14
46,Action,13
47,Drama,61
47,Crime,25
47,Comedy,22
47,Thriller,18
47,Children,11
48,Comedy,10
48,Action,9
48,Adventure,7
48,Sci-Fi,6
48,Drama,5
49,Crime,22
49,Action,14
49,Thriller,14
49,Comedy,9
49,Drama,8
50,Drama,72
50,Comedy,45
50,Crime,27
50,Romance,25
50,Thriller,25
51,Adventure,10
51,Action,9
51,Thriller,9
51,Drama,8
51,Comedy,5
52,Comedy,31
52,Animation,22
52,Drama,22
52,Adventure,20
52,Children,18
53,Action,14
53,Comedy,13
53,Drama,10
53,Crime,9
53,Thriller,8
54,Action,87
54,Comedy,87
54,Adventure,85
54,Drama,77
54,Thriller,62
55,Comedy,12
55,Drama,11
55,Action,6
55,Crime,6
55,Thriller,6
56,Drama,17
56,Comedy,9
56,Thriller,8
56,Crime,7
56,Adventure,6
57,Drama,59
57,Comedy,34
57,Thriller,31
57,Crime,29
57,Action,20
58,Drama,8
58,Action,7
58,Comedy,7
58,Romance,6
58,Thriller,6
59,Sci-Fi,22
59,Drama,16
59,Action,15
59,Comedy,15
59,Thriller,12
60,Comedy,108
60,Drama,82
60,Action,45
60,Thriller,43
60,Crime,42
61,Drama,98
61,Comedy,48
61,Crime,34
61,Thriller,33
61,Action,29
62,Drama,414
62,Comedy,408
62,Thriller,329
62,Action,294
62,Adventure,190
63,Drama,502
63,Action,453
63,Thriller,430
63,Comedy,397
63,Crime,264
64,Comedy,22
64,Action,19
64,Thriller,18
64,Drama,16
64,Adventure,15
65,Drama,23
65,Thriller,22
65,Action,16
65,Comedy,14
65,Crime,12
66,Comedy,216
66,Drama,158
66,Romance,89
66,Adventure,46
66,Thriller,46
67,Comedy,17
67,Drama,13
67,Sci-Fi,5
67,Action,4
67,Thriller,4
68,Drama,23
68,Romance,12
68,Comedy,5
68,Crime,3
68,Thriller,2
69,Drama,166
69,Action,152
69,Comedy,120
69,Thriller,99
69,Crime,91
70,Drama,16
70,Adventure,13
70,Action,12
70,Comedy,10
70,Sci-Fi,10
71,Drama,77
71,Thriller,74
71,Comedy,56
71,Action,51
71,Crime,42
72,Thriller,66
72,Action,56
72,Drama,53
72,Comedy,50
72,Adventure,32
73,Drama,14
73,Thriller,10
73,Comedy,5
73,Crime,5
73,Romance,5
74,Action,20
74,Comedy,20
74,Drama,19
74,Thriller,19
74,Adventure,18
75,Drama,23
75,Comedy,22
75,Adventure,19
75,Sci-Fi,18
75,Action,15
76,Drama,12
76,Action,11
76,Adventure,9
76,Fantasy,5
76,Romance,5
77,Drama,42
77,Comedy,30
77,Sci-Fi,20
77,Romance,18
77,Action,16
78,Action,27
78,Adventure,20
78,Sci-Fi,18
78,IMAX,16
78,Comedy,13
79,Drama,51
79,Action,34
79,Thriller,34
79,Comedy,31
79,Crime,29
80,Drama,17
80,Comedy,11
80,Crime,8
80,Romance,7
80,Thriller,7
81,Animation,18
81,Children,14
81,Adventure,10
81,Comedy,10
81,Fantasy,7
82,Drama,12
82,Comedy,10
82,Romance,9
82,Crime,5
82,Thriller,4
83,Comedy,72
83,Action,67
83,Adventure,61
83,Sci-Fi,40
83,Drama,36
84,Drama,24
84,Comedy,22
84,Romance,18
84,Adventure,15
84,IMAX,13
85,Drama,34
85,Action,15
85,Crime,15
85,Thriller,15
85,Adventure,12
86,Drama,28
86,Comedy,23
86,Action,17
86,Crime,17
86,Adventure,16
87,Drama,149
87,Action,83
87,Thriller,81
87,Comedy,78
87,Adventure,66
88,Comedy,330
88,Drama,271
88,Action,231
88,Thriller,178
88,Adventure,164
89,Comedy,89
89,Drama,76
89,Action,65
89,Adventure,64
89,Thriller,58
90,Drama,8
90,Thriller,8
90,Action,7
90,Comedy,7
90,Crime,3
91,Drama,28
91,Comedy,9
91,Action,8
91,Romance,7
91,Adventure,6
92,Comedy,18
92,Drama,17
92,Thriller,14
92,Romance,12
92,Action,10
93,Drama,22
93,Comedy,16
93,Romance,12
93,Thriller,7
93,Adventure,6
94,Thriller,23
94,Horror,21
94,Drama,18
94,Mystery,12
94,Comedy,8
95,Action,19
95,Adventure,14
95,Thriller,13
95,Comedy,11
95,Sci-Fi,9
96,Comedy,22
96,Drama,16
96,Thriller,16
96,Action,15
96,Adventure,13
97,Adventure,70
97,Action,56
97,Sci-Fi,49
97,Animation,41
97,Children,38
98,Thriller,13
98,Mystery,9
98,Drama,7
98,Horror,7
98,Comedy,6
99,Drama,11
99,Action,8
99,Adventure,6
99,Comedy,6
99,Crime,3
100,Drama,28
100,Adventure,24
100,Comedy,23
100,Children,21
100,Animation,17
101,Comedy,31
101,Drama,29
101,Action,27
101,Crime,24
101,Thriller,20
102,Drama,70
102,Comedy,45
102,Thriller,37
102,Action,27
102,Crime,27
103,Drama,21
103,Comedy,18
103,Romance,12
103,Adventure,9
103,Action,7
104,Comedy,42
104,Drama,37
104,Thriller,35
104,Action,33
104,Romance,23
105,Drama,50
105,Romance,39
105,Action,37
105,Comedy,35
105,Adventure,30
106,Action,34
106,Adventure,25
106,Drama,21
106,Sci-Fi,16
106,Comedy,15
107,Drama,207
107,Comedy,149
107,Thriller,133
107,Action,119
107,Crime,86
108,Comedy,58
108,Adventure,34
108,Action,32
108,Thriller,25
108,Drama,23
109,Comedy,331
109,Drama,313
109,Action,262
109,Adventure,194
109,Thriller,191
110,Comedy,118
110,Drama,104
110,Action,72
110,Adventure,58
110,Thriller,56
111,Drama,18
111,Comedy,15
111,Action,14
111,Thriller,13
111,Romance,11
112,Drama,36
112,Comedy,25
112,Sci-Fi,23
112,Romance,15
112,Adventure,11
113,Comedy,237
113,Drama,170
113,Action,125
113,Adventure,103
113,Romance,101
114,Action,74
114,Sci-Fi,70
114,Adventure,65
114,Comedy,54
114,Drama,48
115,Drama,28
115,Action,16
115,Comedy,13
115,Adventure,12
115,Crime,12
116,Thriller,15
116,Drama,10
116,Crime,9
116,Comedy,8
116,Action,7
117,Thriller,14
117,Adventure,12
117,Action,11
117,Comedy,11
117,Drama,10
118,Drama,133
118,Action,130
118,Comedy,130
118,Romance,95
118,Thriller,84
119,Drama,35
119,Thriller,28
119,Action,26
119,Crime,19
119,Romance,12
120,Comedy,23
120,Musical,21
120,Drama,19
120,Romance,17
120,Children,16
121,Comedy,45
121,Drama,34
121,Romance,24
121,Adventure,7
121,Sci-Fi,6
122,Thriller,146
122,Action,138
122,Drama,97
122,Adventure,95
122,Comedy,86
123,Comedy,147
123,Romance,90
123,Drama,62
123,Adventure,14
123,Children,14
124,Drama,79
124,Comedy,42
124,Romance,36
124,Thriller,27
124,Action,22
125,Comedy,10
125,Drama,9
125,Action,3
125,Adventure,3
125,Crime,3
126,Action,17
126,Comedy,17
126,Adventure,16
126,Drama,16
126,Thriller,15
127,Adventure,36
127,Animation,27
127,Children,21
127,Fantasy,18
127,Action,16
128,Thriller,514
128,Comedy,471
128,Action,463
128,Drama,413
128,Crime,305
129,Thriller,15
129,Drama,11
129,Crime,9
129,Action,8
129,Comedy,8
130,Drama,215
130,Action,176
130,Thriller,163
130,Comedy,162
130,Sci-Fi,154
131,Drama,19
131,Romance,8
131,Comedy,5
131,Thriller,4
131,Action,2
132,Drama,25
132,Thriller,12
132,Comedy,11
132,Crime,11
132,Romance,11
133,Drama,39
133,Comedy,25
133,Adventure,21
133,Action,15
133,Children,12
134,Thriller,29
134,Drama,28
134,Action,25
134,Comedy,20
134,Adventure,17
135,Drama,36
135,Thriller,20
135,Crime,17
135,Romance,17
135,Comedy,14
136,Sci-Fi,14
136,Drama,13
136,Thriller,13
136,Comedy,12
136,Fantasy,11
137,Drama,155
137,Comedy,147
137,Adventure,65
137,Action,61
137,Romance,58
138,Comedy,27
138,Drama,26
138,Children,16
138,Romance,16
138,Adventure,13
139,Drama,90
139,Comedy,53
139,Romance,47
139,Thriller,27
139,Adventure,21
140,Drama,108
140,Comedy,59
140,Thriller,54
140,Action,44
140,Romance,44
141,Adventure,22
141,Action,18
141,Drama,18
141,Comedy,14
141,Sci-Fi,12
142,Comedy,16
142,Romance,12
142,Drama,9
142,Children,4
142,Fantasy,4
143,Action,29
143,Drama,23
143,Comedy,22
143,Thriller,22
143,Adventure,18
144,Drama,35
144,Comedy,25
144,Romance,25
144,Fantasy,24
144,Animation,22
145,Drama,43
145,Crime,19
145,Comedy,16
145,Romance,13
145,Action,12
146,Drama,52
146,Comedy,36
146,Romance,30
146,Adventure,18
146,Action,17
147,Drama,93
147,Thriller,65
147,Comedy,64
147,Action,47
147,Crime,43
148,Drama,33
148,Action,29
148,Comedy,29
148,Thriller,28
148,Romance,18
149,Drama,56
149,Comedy,50
149,Thriller,46
149,Action,43
149,Crime,32
150,Drama,103
150,Comedy,91
150,Romance,82
150,Thriller,39
150,Action,37
151,Comedy,20
151,Thriller,17
151,Action,14
151,Drama,14
151,Adventure,13
152,Action,23
152,Adventure,16
152,Thriller,12
152,Sci-Fi,10
152,Drama,7
153,Drama,18
153,Thriller,18
153,Action,15
153,Adventure,13
153,Comedy,12
154,Drama,20
154,Thriller,16
154,Romance,11
154,Comedy,9
154,Mystery,9
155,Drama,22
155,Comedy,21
155,Romance,12
155,Action,6
155,Crime,6
156,Comedy,159
156,Drama,125
156,Children,81
156,Adventure,80
156,Action,74
157,Action,97
157,Sci-Fi,70
157,Thriller,55
157,Adventure,54
157,Drama,35
158,Action,149
158,Thriller,109
158,Drama,104
158,Adventure,74
158,Crime,67
159,Adventure,27
159,Action,22
159,Comedy,17
159,Drama,14
159,Fantasy,12
160,Drama,489
160,Romance,198
160,Thriller,190
160,Action,176
160,Comedy,162
161,Action,117
161,Thriller,105
161,Drama,82
161,Adventure,76
161,Sci-Fi,66
162,Drama,17
162,Thriller,15
162,Action,10
162,Adventure,8
162,Comedy,8
163,Drama,58
163,Thriller,49
163,Action,37
163,Crime,22
163,Horror,22
164,Action,430
164,Drama,346
164,Thriller,332
164,Comedy,312
164,Crime,233
165,Adventure,13
165,Comedy,13
165,Action,10
165,Thriller,9
165,Children,7
166,Action,54
166,Drama,54
166,Thriller,50
166,Crime,40
166,Comedy,35
167,Drama,103
167,Action,44
167,Thriller,40
167,Comedy,37
167,Romance,33
168,Comedy,64
168,Drama,61
168,Action,60
168,Adventure,49
168,Thriller,48
169,Drama,53
169,Action,50
169,Thriller,40
169,Comedy,36
169,Adventure,33
170,Drama,32
170,Comedy,20
170,Thriller,15
170,Action,13
170,Sci-Fi,13
171,Comedy,24
171,Drama,13
171,Adventure,12
171,Action,10
171,Children,9
172,Drama,13
172,Comedy,9
172,Romance,5
172,Mystery,4
172,Thriller,4
173,Drama,24
173,Thriller,18
173,Comedy,14
173,Horror,12
173,Action,9
174,Drama,64
174,Comedy,62
174,Thriller,50
174,Adventure,43
174,Action,41
175,Sci-Fi,24
175,Drama,21
175,Adventure,20
175,Action,17
175,Thriller,17
176,Adventure,60
176,Action,50
176,Comedy,32
176,Sci-Fi,28
176,Fantasy,23
177,Comedy,301
177,Drama,293
177,Action,280
177,Thriller,237
177,Crime,159
178,Thriller,17
178,Action,15
178,Drama,13
178,Adventure,11
178,Comedy,7
179,Drama,300
179,Comedy,234
179,Romance,137
179,Thriller,97
179,Adventure,78
180,Drama,72
180,Comedy,69
180,Adventure,53
180,Action,40
180,Fantasy,30
181,Action,13
181,Adventure,13
181,Thriller,13
181,Comedy,11
181,Crime,7
182,Drama,27
182,Comedy,22
182,Romance,15
182,Thriller,13
182,Crime,12
183,Drama,66
183,Comedy,65
183,Adventure,62
183,Action,59
183,Romance,43
184,Drama,11
184,Action,8
184,Comedy,7
184,Crime,7
184,Thriller,7
185,Action,25
185,Comedy,13
185,Thriller,13
185,Adventure,12
185,Sci-Fi,8
186,Action,15
186,Drama,12
186,Thriller,12
186,Adventure,10
186,Comedy,8
187,Comedy,55
187,Drama,33
187,Romance,25
187,Action,24
187,Adventure,23
188,Drama,128
188,Comedy,119
188,Thriller,73
188,Action,62
188,Romance,61
189,Drama,165
189,Thriller,82
189,Crime,68
189,Mystery,45
189,Action,37
190,Thriller,28
190,Action,19
190,Comedy,19
190,Drama,15
190,Crime,13
191,Comedy,12
191,Drama,9
191,Action,6
191,Romance,5
191,Crime,4
192,Drama,406
192,Comedy,291
192,Romance,180
192,Thriller,151
192,Action,126
193,Sci-Fi,64
193,Action,45
193,Adventure,42
193,Comedy,37
193,Musical,30
194,Drama,234
194,Comedy,163
194,Thriller,155
194,Romance,149
194,Action,127
195,Drama,63
195,Thriller,44
195,Action,38
195,Adventure,37
195,Comedy,37
196,Drama,48
196,Comedy,46
196,Action,45
196,Adventure,38
196,Thriller,38
197,Comedy,15
197,Action,13
197,Drama,10
197,Adventure,9
197,Thriller,9
198,Drama,150
198,Comedy,108
198,Romance,61
198,Thriller,61
198,Crime,45
199,Sci-Fi,148
199,Action,65
199,Adventure,58
199,Thriller,52
199,Horror,37
200,Thriller,12
200,Drama,10
200,Crime,8
200,Action,6
200,Comedy,5
201,Comedy,80
201,Drama,59
201,Romance,50
201,Thriller,37
201,Action,33
202,Drama,22
202,Comedy,19
202,Thriller,18
202,Crime,12
202,Action,10
203,Drama,117
203,Action,92
203,Comedy,85
203,Romance,71
203,Thriller,68
204,Drama,25
204,Thriller,11
204,Crime,10
204,Comedy,7
204,Action,6
205,Comedy,30
205,Drama,28
205,Thriller,24
205,Action,16
205,Romance,15
206,Drama,57
206,Comedy,26
206,Action,21
206,Thriller,21
206,Adventure,19
207,Drama,63
207,Comedy,39
207,Crime,28
207,Thriller,25
207,Action,21
208,Thriller,13
208,Action,12
208,Drama,11
208,Comedy,10
208,Adventure,9
209,Drama,58
209,Comedy,45
209,Romance,45
209,Adventure,24
209,Children,23
210,Drama,59
210,Comedy,53
210,Adventure,39
210,Fantasy,35
210,Thriller,31
211,Drama,105
211,Romance,43
211,Comedy,34
211,Musical,28
211,Adventure,16
212,Drama,22
212,Romance,10
212,Comedy,5
212,Action,4
212,Crime,3
213,Drama,323
213,Comedy,200
213,Thriller,149
213,Action,125
213,Adventure,120
214,Comedy,9
214,Children,6
214,Drama,6
214,Action,5
214,Fantasy,5
215,Action,29
215,Adventure,29
215,Sci-Fi,22
215,IMAX,10
215,Drama,8
216,Drama,9
216,Horror,8
216,Comedy,7
216,Thriller,6
216,Romance,5
217,Drama,18
217,Crime,7
217,Mystery,5
217,Action,4
217,Comedy,4
218,Drama,164
218,Comedy,140
218,Action,116
218,Adventure,111
218,Thriller,87
219,Action,47
219,Comedy,46
219,Drama,39
219,Thriller,36
219,Adventure,24
220,Comedy,353
220,Drama,329
220,Action,226
220,Thriller,192
220,Adventure,182
221,Thriller,19
221,Crime,14
221,Action,12
221,Drama,11
221,Comedy,7
222,Romance,37
222,Drama,29
222,Comedy,21
222,Thriller,13
222,Mystery,8
223,Drama,47
223,Crime,9
223,Romance,9
223,Thriller,9
223,Comedy,8
224,Drama,480
224,Action,426
224,Comedy,412
224,Thriller,364
224,Adventure,306
225,Drama,15
225,Comedy,8
225,Romance,8
225,Thriller,7
225,Crime,5
226,Comedy,23
226,Drama,17
226,Adventure,15
226,Romance,14
226,Action,12
227,Drama,18
227,Comedy,10
227,Crime,8
227,Thriller,5
227,Action,4
228,Action,278
228,Drama,236
228,Thriller,233
228,Comedy,224
