userId,genre,view_count
228,Adventure,160
229,Drama,26
229,Thriller,20
229,Action,18
229,Crime,15
229,Adventure,11
230,Drama,43
230,Thriller,23
230,Crime,21
230,Action,19
230,Adventure,18
231,Comedy,14
231,Drama,11
231,Adventure,6
231,Action,5
231,Sci-Fi,5
232,Comedy,607
232,Thriller,501
232,Drama,455
232,Action,411
232,Adventure,288
233,Thriller,22
233,Drama,21
233,Action,18
233,Comedy,15
233,Crime,13
234,Drama,44
234,Comedy,42
234,Action,32
234,Adventure,28
234,Thriller,23
235,Drama,220
235,Comedy,207
235,Romance,140
235,Thriller,138
235,Action,105
236,Drama,97
236,Thriller,67
236,Comedy,62
236,Action,60
236,Adventure,46
237,Action,9
237,Comedy,9
237,Thriller,9
237,Drama,6
237,Horror,4
238,Drama,129
238,Comedy,53
238,Romance,51
238,Action,32
238,Thriller,30
239,Action,27
239,Comedy,26
239,Drama,25
239,Adventure,21
239,Thriller,21
240,Comedy,14
240,Action,13
240,Adventure,9
240,Sci-Fi,9
240,Thriller,9
241,Drama,96
241,Thriller,80
241,Action,68
241,Crime,58
241,Comedy,41
242,Drama,123
242,Comedy,109
242,Thriller,68
242,Action,61
242,Adventure,54
243,Action,12
243,Adventure,10
243,Comedy,9
243,Thriller,8
243,Crime,7
244,Comedy,300
244,Drama,277
244,Romance,209
244,Thriller,91
244,Action,89
245,Drama,53
245,Comedy,43
245,Romance,29
245,Thriller,29
245,Crime,15
246,Thriller,17
246,Comedy,16
246,Drama,13
246,Action,12
246,Crime,9
247,Comedy,48
247,Drama,47
247,Adventure,37
247,Romance,35
247,Sci-Fi,30
248,Drama,18
248,Action,17
248,Comedy,13
248,Adventure,10
248,Sci-Fi,9
249,Comedy,17
249,Drama,8
249,Fantasy,4
249,Romance,4
249,Sci-Fi,4
250,Comedy,119
250,Drama,91
250,Adventure,84
250,Action,78
250,Fantasy,74
251,Comedy,10
251,Drama,10
251,Adventure,8
251,Sci-Fi,6
251,Action,5
252,Musical,32
252,Drama,25
252,Children,23
252,Horror,20
252,Romance,20
253,Drama,72
253,Action,42
253,Crime,42
253,Thriller,39
253,Comedy,33
254,Drama,30
254,Action,16
254,Comedy,15
254,Romance,14
254,Sci-Fi,12
255,Comedy,262
255,Drama,255
255,Action,144
255,Adventure,144
255,Romance,109
256,Action,16
256,Thriller,10
256,Adventure,7
256,Crime,7
256,Drama,7
257,Comedy,9
257,Drama,9
257,Action,8
257,Romance,7
257,Adventure,4
258,Action,13
258,Comedy,13
258,Thriller,13
258,Crime,12
258,Adventure,11
259,Drama,27
259,Thriller,19
259,Action,13
259,Comedy,13
259,Romance,13
260,Drama,33
260,Romance,22
260,Comedy,21
260,Thriller,18
260,Action,17
261,Drama,97
261,Crime,55
261,Thriller,39
261,Action,37
261,Comedy,35
262,Comedy,20
262,Adventure,17
262,Drama,17
262,Action,16
262,Thriller,16
263,Drama,25
263,Comedy,21
263,Action,19
263,Thriller,17
263,Crime,12
264,Thriller,21
264,Action,20
264,Drama,18
264,Adventure,15
264,Comedy,12
265,Action,19
265,Adventure,10
265,Thriller,9
265,Drama,8
265,Sci-Fi,8
266,Thriller,19
266,Action,17
266,Drama,17
266,Adventure,13
266,Comedy,11
267,Drama,53
267,Comedy,31
267,Thriller,23
267,Crime,20
267,Action,15
268,Drama,195
268,Romance,67
268,Comedy,66
268,Crime,61
268,Thriller,57
269,Action,55
269,Thriller,54
269,Drama,34
269,Crime,33
269,Adventure,29
270,Drama,24
270,Crime,18
270,Thriller,16
270,Action,11
270,Comedy,10
271,Comedy,16
271,Thriller,16
271,Action,13
271,Drama,13
271,Adventure,12
272,Adventure,17
272,Comedy,16
272,Children,13
272,Action,10
272,Romance,9
273,Thriller,71
273,Action,66
273,Drama,64
273,Crime,41
273,Adventure,32
274,Action,94
274,Thriller,60
274,Adventure,43
274,Sci-Fi,31
274,Crime,29
275,Comedy,180
275,Drama,172
275,Romance,137
275,Thriller,70
275,Crime,54
276,Thriller,25
276,Drama,21
276,Comedy,20
276,Action,18
276,Sci-Fi,15
277,Action,87
277,Drama,87
277,Thriller,52
277,Adventure,48
277,Sci-Fi,38
278,Action,68
278,Adventure,58
278,Comedy,56
278,Sci-Fi,47
278,Drama,40
279,Drama,12
279,Comedy,9
279,Romance,6
279,Thriller,4
279,Adventure,3
280,Comedy,21
280,Drama,19
280,Action,16
280,Thriller,11
280,Sci-Fi,10
281,Action,45
281,Adventure,20
281,Thriller,20
281,Drama,18
281,Sci-Fi,15
282,Drama,55
282,Comedy,44
282,Adventure,28
282,Romance,26
282,Children,20
283,Drama,99
283,Action,69
283,Comedy,67
283,Thriller,66
283,Adventure,45
284,Thriller,13
284,Drama,11
284,Adventure,8
284,Action,7
284,Comedy,7
285,Drama,22
285,Thriller,20
285,Action,15
285,Adventure,10
285,Comedy,10
286,Horror,28
286,Thriller,26
286,Action,24
286,Adventure,20
286,Drama,17
287,Action,17
287,Comedy,14
287,Thriller,14
287,Adventure,13
287,Drama,10
288,Comedy,12
288,Action,8
288,Romance,8
288,Adventure,5
288,Drama,5
289,Action,28
289,Adventure,27
289,Drama,25
289,Sci-Fi,21
289,Thriller,20
290,Action,34
290,Comedy,28
290,Drama,27
290,Thriller,26
290,Adventure,23
291,Comedy,25
291,Drama,19
291,Thriller,15
291,Action,12
291,Horror,12
292,Action,19
292,Drama,19
292,Comedy,18
292,Thriller,17
292,Adventure,14
293,Drama,12
293,Romance,10
293,Comedy,9
293,Adventure,4
293,Thriller,4
294,Drama,57
294,Comedy,41
294,Action,36
294,Romance,31
294,Thriller,26
295,Drama,12
295,Thriller,12
295,Action,11
295,Adventure,9
295,Crime,8
296,Action,135
296,Drama,105
296,Adventure,95
296,Thriller,94
296,Comedy,88
297,Comedy,16
297,Drama,9
297,Sci-Fi,5
297,Adventure,4
297,Action,3
298,Drama,21
298,Comedy,11
298,Thriller,9
298,Mystery,7
298,Crime,6
299,Comedy,112
299,Action,87
299,Drama,80
299,Thriller,64
299,Adventure,59
300,Comedy,54
300,Action,41
300,Adventure,30
300,Sci-Fi,23
300,Drama,21
301,Drama,24
301,Action,21
301,Adventure,19
301,Comedy,13
301,Fantasy,11
302,Drama,13
302,Comedy,10
302,Thriller,10
302,Crime,7
302,Action,6
303,Drama,270
303,Comedy,168
303,Thriller,114
303,Romance,106
303,Crime,83
304,Drama,28
304,Comedy,15
304,Crime,13
304,Thriller,11
304,Action,10
305,Sci-Fi,41
305,Drama,18
305,Action,16
305,Adventure,14
305,Thriller,11
306,Comedy,29
306,Adventure,25
306,Animation,23
306,Action,22
306,Children,19
307,Drama,14
307,Thriller,10
307,Crime,9
307,Action,5
307,Comedy,4
308,Action,134
308,Thriller,110
308,Drama,95
308,Adventure,73
308,Comedy,67
309,Action,119
309,Thriller,82
309,Drama,73
309,Sci-Fi,70
309,Adventure,69
310,Drama,720
310,Comedy,464
310,Thriller,350
310,Action,309
310,Romance,261
311,Comedy,35
311,Drama,26
311,Thriller,26
311,Action,19
311,Adventure,16
312,Drama,21
312,Comedy,19
312,Adventure,13
312,Action,12
312,Romance,10
313,Comedy,12
313,Romance,7
313,Action,6
313,Adventure,5
313,Sci-Fi,5
314,Action,70
314,Adventure,50
314,Sci-Fi,43
314,Drama,37
314,Thriller,30
315,Drama,146
315,Adventure,132
315,Action,117
315,Sci-Fi,87
315,Thriller,80
316,Drama,16
316,Comedy,12
316,Crime,10
316,Thriller,8
316,Romance,7
317,Drama,15
317,Action,10
317,Thriller,10
317,Comedy,9
317,Adventure,5
318,Drama,23
318,Thriller,17
318,Comedy,13
318,Action,10
318,Romance,10
319,Thriller,53
319,Comedy,45
319,Action,42
319,Adventure,32
319,Crime,28
320,Action,24
320,Comedy,24
320,Thriller,22
320,Drama,15
320,Crime,12
321,Drama,22
321,Thriller,13
321,Romance,12
321,Action,11
321,Comedy,11
322,Drama,71
322,Comedy,34
322,Romance,27
322,Adventure,19
322,Crime,19
323,Drama,15
323,Comedy,7
323,Crime,7
323,Romance,6
323,Adventure,5
324,Drama,14
324,Comedy,7
324,Thriller,7
324,Romance,6
324,Mystery,4
325,Comedy,42
325,Drama,38
325,Thriller,35
325,Action,30
325,Adventure,30
326,Drama,62
326,Action,40
326,Thriller,39
326,Comedy,36
326,Romance,33
327,Adventure,19
327,Comedy,17
327,Action,14
327,Drama,14
327,Sci-Fi,13
328,Comedy,93
328,Action,86
328,Drama,75
328,Adventure,72
328,Thriller,66
329,Comedy,28
329,Action,11
329,Crime,8
329,Romance,8
329,Thriller,8
330,Drama,160
330,Thriller,59
330,Romance,55
330,Comedy,52
330,Crime,52
331,Children,120
331,Comedy,120
331,Adventure,111
331,Drama,100
331,Fantasy,87
332,Drama,13
332,Comedy,12
332,Sci-Fi,12
332,Action,11
332,Thriller,11
333,Drama,18
333,Action,9
333,Adventure,9
333,Romance,9
333,Comedy,8
334,Comedy,20
334,Drama,18
334,Thriller,14
334,Action,13
334,Romance,12
335,Drama,54
335,Thriller,33
335,Crime,26
335,Romance,23
335,Comedy,21
336,Comedy,61
336,Adventure,46
336,Action,42
336,Drama,40
336,Fantasy,31
337,Drama,83
337,Action,67
337,Comedy,56
337,Adventure,53
337,Sci-Fi,47
338,Drama,45
338,Comedy,39
338,Thriller,20
338,Action,19
338,Adventure,18
339,Action,48
339,Adventure,43
339,Drama,36
339,Sci-Fi,36
339,Comedy,33
340,Thriller,11
340,Drama,9
340,Action,8
340,Adventure,8
340,Crime,5
341,Drama,47
341,Crime,15
341,Comedy,14
341,Romance,13
341,Thriller,11
342,Comedy,47
342,Drama,46
342,Romance,35
342,Action,13
342,Adventure,12
343,Action,56
343,Comedy,53
343,Adventure,47
343,Drama,42
343,Thriller,40
344,Comedy,57
344,Action,53
344,Thriller,35
344,Drama,27
344,Adventure,18
345,Drama,86
345,Romance,32
345,Comedy,29
345,Thriller,20
345,Mystery,16
346,Comedy,12
346,Drama,11
346,Children,7
346,Adventure,6
346,Action,5
347,Drama,105
347,Action,47
347,Thriller,40
347,Comedy,38
347,Adventure,35
348,Drama,83
348,Thriller,62
348,Action,61
348,Comedy,48
348,Crime,48
349,Action,29
349,Drama,29
349,Thriller,27
349,Comedy,19
349,Adventure,18
350,Adventure,16
350,Fantasy,13
350,Action,8
350,Children,8
350,Animation,7
351,Thriller,14
351,Drama,12
351,Action,8
351,Adventure,7
351,Crime,7
352,Drama,256
352,Comedy,134
352,Romance,101
352,Thriller,72
352,Action,65
353,Action,14
353,Comedy,13
353,Thriller,13
353,Adventure,11
353,Drama,11
354,Comedy,394
354,Drama,337
354,Adventure,202
354,Sci-Fi,185
354,Action,184
355,Adventure,10
355,Action,9
355,Thriller,8
355,Comedy,6
355,Crime,6
356,Drama,18
356,Thriller,14
356,Action,7
356,Comedy,7
356,Crime,7
357,Drama,43
357,Comedy,36
357,Thriller,22
357,Crime,17
357,Action,14
358,Action,118
358,Drama,114
358,Comedy,100
358,Thriller,99
358,Adventure,86
359,Drama,28
359,Comedy,20
359,Crime,10
359,Romance,8
359,Thriller,8
360,Drama,10
360,Comedy,9
360,Romance,9
360,Fantasy,8
360,Children,5
361,Comedy,21
361,Drama,15
361,Adventure,12
361,Romance,12
361,Action,11
362,Drama,47
362,Action,31
362,Thriller,28
362,Crime,25
362,Comedy,19
363,Horror,63
363,Thriller,36
363,Comedy,27
363,Drama,26
363,Musical,12
364,Comedy,38
364,Drama,23
364,Romance,15
364,Fantasy,11
364,Adventure,9
365,Comedy,102
365,Drama,77
365,Animation,69
365,Children,69
365,Adventure,67
366,Drama,47
366,Comedy,42
366,Adventure,31
366,Romance,28
366,Thriller,27
367,Drama,56
367,Romance,30
367,Thriller,27
367,Comedy,26
367,Action,19
368,Drama,15
368,Comedy,12
368,Thriller,8
368,Action,7
368,Sci-Fi,6
369,Drama,81
369,Comedy,75
369,Action,38
369,Romance,36
369,Adventure,30
370,Thriller,16
370,Action,15
370,Drama,13
370,Adventure,12
370,Comedy,12
371,Drama,43
371,Comedy,30
371,Romance,27
371,Thriller,23
371,Action,19
372,Comedy,44
372,Romance,19
372,Children,15
372,Drama,14
372,Adventure,11
373,Action,42
373,Comedy,31
373,Adventure,30
373,Sci-Fi,24
373,Crime,12
374,Drama,12
374,Action,11
374,Adventure,11
374,Sci-Fi,9
374,Thriller,8
375,Drama,57
375,War,35
375,Comedy,31
375,Action,22
375,Romance,22
376,Drama,273
376,Comedy,206
376,Romance,103
376,Adventure,88
376,Action,86
377,Comedy,15
377,Drama,13
377,Romance,8
377,Thriller,4
377,Children,3
378,Drama,26
378,Adventure,11
378,Romance,9
378,Action,8
378,Comedy,8
379,Action,9
379,Adventure,8
379,Comedy,8
379,Thriller,8
379,Drama,7
380,Comedy,84
380,Drama,58
380,Action,54
380,Adventure,52
380,Fantasy,39
381,Thriller,23
381,Action,21
381,Drama,14
381,Comedy,13
381,Crime,12
382,Drama,29
382,Romance,27
382,Comedy,25
382,Adventure,17
382,Action,16
383,Comedy,121
383,Adventure,88
383,Action,82
383,Drama,67
383,Sci-Fi,63
384,Drama,42
384,Comedy,31
384,Musical,22
384,Adventure,21
384,Children,17
385,Comedy,14
385,Action,12
385,Drama,9
385,Thriller,9
385,Adventure,8
386,Drama,125
386,Comedy,96
386,Adventure,72
386,Animation,70
386,Thriller,69
387,Action,133
387,Comedy,115
387,Adventure,108
387,Sci-Fi,93
387,Thriller,88
388,Drama,12
388,Thriller,9
388,Action,7
388,Sci-Fi,6
388,War,5
389,Comedy,134
389,Drama,113
389,Romance,97
389,Thriller,49
389,Crime,40
390,Drama,15
390,Comedy,12
390,Romance,10
390,Adventure,9
390,Thriller,9
391,Crime,12
391,Drama,11
391,Thriller,8
391,Comedy,7
391,Action,6
392,Drama,22
392,Fantasy,18
392,Adventure,13
392,Romance,12
392,Thriller,11
393,Comedy,28
393,Thriller,27
393,Drama,23
393,Action,21
393,Romance,16
394,Comedy,39
394,Action,30
394,Adventure,24
394,Thriller,24
394,Drama,16
395,Drama,16
395,Comedy,13
395,Action,5
395,Adventure,5
395,Thriller,5
396,Drama,29
396,Thriller,23
396,Action,19
396,Crime,16
396,Adventure,12
397,Drama,49
397,Comedy,19
397,Romance,12
397,Crime,11
397,Thriller,10
398,Action,13
398,Drama,9
398,Thriller,8
398,Crime,6
398,Romance,5
399,Drama,317
399,Thriller,167
399,Comedy,146
399,Crime,139
399,Action,105
400,Drama,12
400,Adventure,11
400,Action,8
400,Comedy,8
400,Fantasy,7
401,Drama,36
401,Thriller,28
401,Crime,23
401,Action,21
401,Comedy,11
402,Action,463
402,Thriller,341
402,Drama,312
402,Adventure,247
402,Comedy,234
403,Thriller,201
403,Action,170
403,Drama,152
403,Horror,143
403,Sci-Fi,122
404,Drama,13
404,Comedy,12
404,Romance,12
404,Action,6
404,Adventure,3
405,Drama,171
405,Thriller,108
405,Action,101
405,Adventure,86
405,Comedy,80
406,Drama,15
406,Comedy,11
406,Romance,8
406,Crime,6
406,Thriller,6
407,Drama,18
407,Crime,8
407,Thriller,8
407,Romance,6
407,Action,5
408,Drama,27
408,Thriller,27
408,Action,21
408,Comedy,19
408,Crime,16
409,Comedy,171
409,Drama,130
409,Adventure,123
409,Action,100
409,Fantasy,84
410,Comedy,309
410,Action,252
410,Drama,230
410,Adventure,196
410,Thriller,170
411,Thriller,19
411,Action,15
411,Adventure,14
411,Comedy,14
411,Drama,14
412,Drama,61
412,Action,35
412,Thriller,30
412,Adventure,28
412,Sci-Fi,27
413,Drama,463
413,Comedy,349
413,Thriller,316
413,Action,282
413,Adventure,214
414,Drama,39
414,Thriller,32
414,Action,29
414,Crime,22
414,Comedy,16
415,Drama,57
415,Thriller,49
415,Sci-Fi,35
415,Crime,33
415,Action,26
416,Comedy,24
416,Thriller,23
416,Action,19
416,Crime,13
416,Drama,12
417,Drama,28
417,Comedy,14
417,Romance,11
417,Adventure,6
417,Crime,5
418,Drama,47
418,Comedy,33
418,Adventure,29
418,Action,27
418,Sci-Fi,26
419,Drama,23
419,Adventure,21
419,Action,17
419,Sci-Fi,12
419,Comedy,11
420,Comedy,100
420,Drama,39
420,Romance,36
420,Adventure,13
420,Fantasy,10
421,Drama,41
421,Thriller,22
421,Romance,20
421,Comedy,18
421,Action,17
422,Drama,256
422,Comedy,184
422,Thriller,150
422,Action,127
422,Romance,120
423,Action,34
423,Thriller,33
423,Comedy,32
423,Adventure,27
423,Drama,25
424,Action,38
424,Comedy,36
424,Drama,36
424,Thriller,36
424,Crime,20
425,Drama,131
425,Action,100
425,Comedy,93
425,Thriller,86
425,Adventure,70
426,Drama,77
426,Thriller,56
426,Comedy,53
426,Crime,45
426,Mystery,36
427,Drama,28
427,Adventure,27
427,Action,26
427,Comedy,21
427,Sci-Fi,20
428,Action,429
428,Thriller,225
428,Adventure,188
428,Sci-Fi,156
428,Drama,132
429,Drama,38
429,Comedy,35
429,Thriller,24
429,Romance,19
429,Horror,17
430,Thriller,17
430,Drama,15
430,Adventure,14
430,Action,13
430,Comedy,12
431,Comedy,8
431,Thriller,8
431,Adventure,7
431,Action,6
431,Drama,6
432,Action,108
432,Drama,71
432,Adventure,69
432,Comedy,66
432,Thriller,63
433,Action,106
433,Adventure,68
433,Sci-Fi,68
433,Thriller,58
433,Fantasy,32
434,Drama,115
434,Comedy,43
434,Crime,40
434,Thriller,34
434,Action,28
435,Action,34
435,Thriller,26
435,Adventure,19
435,Drama,18
435,Comedy,17
436,Drama,68
436,Comedy,60
436,Romance,41
436,Thriller,31
436,Action,21
437,Drama,21
437,Thriller,18
437,Crime,15
437,Action,14
437,Mystery,8
438,Drama,81
438,Comedy,66
438,Thriller,58
438,Action,48
438,Crime,38
439,Thriller,15
439,Drama,14
439,Action,12
439,Adventure,11
439,Comedy,10
440,Comedy,69
440,Drama,64
440,Adventure,30
440,Romance,28
440,Action,25
441,Action,11
441,Drama,9
441,Sci-Fi,9
441,Adventure,8
441,Comedy,5
442,Drama,51
442,Romance,26
442,Comedy,22
442,Thriller,22
442,Action,12
443,Drama,175
443,Comedy,89
443,Adventure,79
443,Romance,73
443,Action,69
444,Comedy,67
444,Drama,53
444,Action,50
444,Thriller,43
444,Romance,31
445,Drama,37
445,Romance,21
445,Comedy,15
445,Thriller,11
445,Action,6
446,Thriller,32
446,Action,31
446,Comedy,31
446,Drama,28
446,Romance,23
447,Drama,25
447,Romance,16
447,Adventure,14
447,Comedy,13
447,Fantasy,11
448,Drama,74
448,Thriller,33
448,Action,28
448,Adventure,20
448,Comedy,20
